Well Number,Standard Time (24 Hour) YYYY/MM/DD HH:MM:SS,Pressure (psia),Temperature (C),Logical Probe,Probe Status,Probe Description,Port Number,Port Description,Depth (m),Comments,Pressure Head = ((P2-Patm)/w) - (m),Piez. Zone Level (m) Dz = Dp - H,Head (m),Gradient
1,7/4/2024 14:32,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,3.99,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,3.99,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:33,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:34,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.02,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:35,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,29,PORT 29,7.32,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm Out - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Arm) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,3.99,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.98,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.99,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.99,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,13.99,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,14,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,14,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,14.01,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:36,14.01,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,16.52,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,19.23,4.05,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,22.75,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,26.56,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,30.91,4.05,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,35.48,4.05,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,39.96,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,44.86,4.05,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,50.02,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,55.11,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,60.04,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,65.17,4.05,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,70.2,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,75.32,4.05,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,80.76,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,85.74,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,91.2,4.02,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,96.69,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,101.26,4.02,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,106.75,4.01,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,110.67,4.02,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,115.56,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,120.06,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,125.36,4.01,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,129.91,3.99,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,135.11,4.01,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,139.46,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,143.7,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,147.25,3.99,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:37,151.23,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,154.66,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,158.04,4.01,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,161.7,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,165.06,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,166.76,4.01,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,170.5,4,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,171.91,4.02,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,173.94,4.02,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,175.18,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.15,4.03,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.04,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,175.93,4.04,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.08,4.06,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.05,4.06,1,Arm In - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.04,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.04,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.04,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,175.99,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,175.99,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.03,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.03,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,175.99,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,175.99,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.03,4.04,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.03,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.03,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.03,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.02,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.02,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.06,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
1,7/4/2024 14:38,176.01,4.07,1,Run (Home) - Valve Closed,Tool #1,1,port 1,147.83,,,,,
